occurrence_key,original_id,occurrence_kind,source_sha256,source_record_ids,source_paths,conversation_id,source_heading,locator,occurrence_ordinal,context_sha256,context,collision_group,disposition,current_targets,candidate_targets,mapping_confidence,dispatchable,notes
c72c3c9386a553ba9822c94dc3de27bfdef181747e795e68ca326f3cad4032d2,ODA4-1002,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1025:col:14,1,9e3891846ad4b73c52d30ae56abfaae4ce75093ded7a262a1be2772525313e60,"""id"": ""ODA4-1002"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
9c78384f4c2dd0398fbd01233bf942fbb66dad9783bf24ed0c0844f235a99b66,ODA4-1002,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1059:col:38,2,abf3eca56c608cbc1eb148978b2469e7ee203fdd1119e215d9ae3b287c3dfc22,"""dependencies"": [""ODA4-0105"", ""ODA4-1002"", ""ODA4-1003""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
e2cd4abe2af41b707df5472bd188d2dce59e14822266b8851b32aaf166d33a34,ODA4-1003,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1039:col:14,1,58f80b7fde6c19ee19a710e09c02cde0714105c1f64dce9a5b137d62776fc491,"""id"": ""ODA4-1003"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
059c9d1c028a6600380005e08332b58a8e5d301f404e8fb60b6e9416fd5a942d,ODA4-1003,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1059:col:51,3,abf3eca56c608cbc1eb148978b2469e7ee203fdd1119e215d9ae3b287c3dfc22,"""dependencies"": [""ODA4-0105"", ""ODA4-1002"", ""ODA4-1003""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
dfe475c0e84a7f7a7ab253dea722756f1bbef76a179bea0499b1ac0e0d4823be,ODA4-1004,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:733:col:64,4,c56663d46667e6730bfd1d9c978d029376cf70d35e3c30b67a88f176785892ae,"""dependencies"": [""ODA4-0204"", ""ODA4-0404"", ""ODA4-1001"", ""ODA4-1004"", ""ODA4-0801""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
594ebaa1b39fa6541533c9ba65c46a533980c5d0b6100e38a178dc041b24c596,ODA4-1004,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1053:col:14,1,d79448061bafd78ecfb631171b9e46f81b883eaccbce2ac38707029d5e724efa,"""id"": ""ODA4-1004"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
de93bdc83051dde78b2c71be0976ea27ae6d199d338fc4d147f60f7fb1b6d6ad,ODA4-1004,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1073:col:25,1,e4444a9f6665f0acbd60a09162453f1e707626ed18c778da06ac2cfc12b07f24,"""dependencies"": [""ODA4-1004""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
56cdd8bfe37a4e35c54c1711afcaa1aa7db5b8d4fed9d6eee67fc7ab62931afe,ODA4-1004,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1088:col:51,3,a36076537398f872becea0d0910d33b9f31a776d091377ece69fe73692949580,"""dependencies"": [""ODA4-0305"", ""ODA4-0907"", ""ODA4-1004"", ""ODA4-0806"", ""ODA4-0107"", ""ODA4-0116""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
f4c7e25821b3f663c6af4e71686d980cb3e880d9a594409a8d2136873d8fc2cc,ODA4-1005,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1067:col:14,1,6fa7d7e6a2e347f0cf35ed5e7aecc123851d77cad6f45ba16d4388207941527e,"""id"": ""ODA4-1005"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
7ebc99058e78395c3454c1c57c4416f6851b0929bd9bc9ae68dedfb4413917d4,ODA4-1101,TASK_REFERENCE,02b22aa5708e8da41334b89149007e25352e13fa3529181fd77553b671b63458,HIST-0063|HIST-0071,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/01_MASTER_HERMES_TASKPACK.md|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/01_MASTER_HERMES_TASKPACK.md,null,12. V4.1 执行阶段与关键路径,line:419:col:3,1,83d6459cae39d0e4cb6995f16d3f68d1fb31ccf4706a027ce7020eed492a48ac,→ ODA4-1101…1104,COLLISION-23c1df346198,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
5030a7b0c4482ed30fbdc2dedac03d426d41e70ed346ad98da9b554319a44835,ODA4-1101,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1082:col:14,1,2b0432bf048ccbfaf4be502ef6d91aff2f5098ec7ee33eda91cf6f1d35224241,"""id"": ""ODA4-1101"",",COLLISION-23c1df346198,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
c53a5ba00c687cc7616fdb26319b9564c2cb2f61caac58f079e39b9380a756ab,ODA4-1101,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1102:col:25,1,16e3d58190a5b741b5cc9d0d1d69663e2c49c79dc108797d3994992996ed09a0,"""dependencies"": [""ODA4-1101""],",COLLISION-23c1df346198,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
576c657426f9638820be60080697852ddd0670a10d1bda3403377ed141f9aade,ODA4-1102,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1096:col:14,1,9b6d74dae85f4e899dc548ad844a4d27b647b2a806521404bedcb5a079a5dc4b,"""id"": ""ODA4-1102"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
14c5570f6fd7bcddfa5a8fa4d12c4fa70a8466e132bb8c672624f2f43e0a8233,ODA4-1102,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1116:col:25,1,38f76c60682d8271b2ed84bdb99f433548fa9f544f110b33c96ced1bed4925a7,"""dependencies"": [""ODA4-1102""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
90d5ccca17def44422863521c8354eae278ff3a1537070f5d7e4ad5468a994e0,ODA4-1103,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1110:col:14,1,1a305610c16f32bf91c05bd3feeb7ea9858c3e5e889df2f1e7ea471f6c71f8ac,"""id"": ""ODA4-1103"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
27b9a9a7cca47bd44088a5cde3c27e58b2d0aae181f885e6f9e2c2a7654aff54,ODA4-1103,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1130:col:25,1,f24e2b22dc2a89d08b5253d09766ad5b5ec382f0792a0b867c419afb98890565,"""dependencies"": [""ODA4-1103""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
f4693e0c4e86a3274821a25acf0de4155cd9e58beb49d3de57d03872d5c7adfb,ODA4-1104,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1124:col:14,1,d18f3d5c1edbcac3ef15158560d5bfd24b66597b74a825bdb11e4513d6f711ac,"""id"": ""ODA4-1104"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
15f9e2ce01dd33543095720f8c1a55a81fb4b9aeb924ce8007fc42b33d2410e3,ODA4-1104,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1144:col:25,1,5289750b719192c07393e93d61301a9f0b446f3a05cf8c71cedc5f117f08ec89,"""dependencies"": [""ODA4-1104""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
115c001c728441562d91f4863117e515a25c4493cffe18df2bf103c95b1e943c,ODA4-1105,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1138:col:14,1,2dce44bab6c5244fa1a9ac959a43b6607d56a5dd3c4ddca90004395e7a0de72a,"""id"": ""ODA4-1105"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
0123207fd8876be2bfbe3ef3e8d55edb7a5dc670daad63540ca59ea74bda78cd,ODA4-1105,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1159:col:25,1,4f5a68b696b099504b0903c264a52be1ae46df015dd68bc3e44e9d904c92a80e,"""dependencies"": [""ODA4-1105""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
1d19ee06a51709d8ce366d8cfd066a2d6cf93894bf10149e9d79f821c473e06e,ODA4-1106,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1153:col:14,1,be13b1b8e876fcadc316402126ceff75ab5de6977ede1f1d07f5aeaffb2fb0b9,"""id"": ""ODA4-1106"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
2526f0c01681f2685205ae076972e7594e7ffd90566af9af11c8f23823c3be7c,ODA4-1106,TASK_REFERENCE,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1174:col:25,1,16e4f8fd76fc94d409f6e3cce0b36164a79e3267748e194b8b9cfc83ae0d0aca,"""dependencies"": [""ODA4-1106""],",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
f8ae8d2279cfdfc0d31256de96f3f8b3ddafaa8a0ef72cf9b8447fe15a0d169d,ODA4-1107,STRUCTURED_TASK,93e4c5cbcc9c1a54b926d3b423b802a406d342ae13ef42f1deb84b3ce2adf20c,HIST-0069|HIST-0077,historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808(1)/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json|historical_extracted/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/OPEN-DESIGN-Assistance-Authoritative-TaskPack-v4.1-20260808/tasks/task-cards.json,null,,line:1168:col:14,1,4de99a7c89060d57c0501445ec04a23e1b3718c8f8c31063ad0ab7b886f5ffb5,"""id"": ""ODA4-1107"",",,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
ac87c42d46ad4fc61d573ac874a012a4f256616fbe2b8f96f33852ee9c0e2070,V4-000,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > Gate 0：立即止血,line:21270:col:7,1,4a3dc6cd28666891ae3f5b370d8f2a22508be2f92964907ebf57c83463081a1a,- `OD-V4-000`：冻结无门禁的功能扩张,,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
2ef0196aeb876fe569b0523cfb771b133c768e2ae3ada60a8949289b7bd84841,V4-000,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 完整原始会话记录,line:96378:col:4199,1,caf4950992871f9007f1a3442459246bbeef20e288db32343217f387c0e73315,MiniGame 的 HUD 暗色风格不得成为系统默认视觉 - 只把 UI、图标、动效、声音、皮肤和验收案例反馈给 Domain Packs - 生成的 Android/平台导出物必须可重复构建，并通过 clean-tree 检查 - 后续仓库仍过重时，再决定是否拆为单独产品仓库 ## 七、唯一建议执行顺序 不要继续先加模板、插件和研究文档。先建立真实可信底座。 ### Gate 0：立即止血 - `OD-V4-000`：冻结无门禁的功能扩张 - `OD-V4-010`：确定根许可证、资产许可证、SPDX、NOTICE、SBOM - `OD-V4-020`：统一根 CI、依赖锁定、V3、单测和 MiniGame 测试 - `OD-V4-030`：修复 Android 生成物漂移与敏感数据保护 - `OD-V4-040`：媒体去重、LFS/Release Artifact 策略 - `OD-V4-050`：MiniGame 逻辑隔离 - `OD-V4-060`：Open Design 0.18.1 兼容矩阵和真实运行验证 ### V4 产品闭环,,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
9a02f22197c1dc70ffeb668774bd999c1433cca22cce4b0970e0bfed1dad2a64,V4-010,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > Gate 0：立即止血,line:21271:col:7,1,32c6ed8ffa00adf537d2f9fecdbdfafb0c970f21035e2a480cd59053957ad77b,- `OD-V4-010`：确定根许可证、资产许可证、SPDX、NOTICE、SBOM,,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
8a77306b1e99ba8a7f693d057f9d3a48f1596a5d8721d05af266c3f13c5b80fb,V4-010,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 完整原始会话记录,line:96378:col:4225,2,89729cbd7aba99efeaea04490224ba3e38f972bfde4ab34be45448282aade735,认视觉 - 只把 UI、图标、动效、声音、皮肤和验收案例反馈给 Domain Packs - 生成的 Android/平台导出物必须可重复构建，并通过 clean-tree 检查 - 后续仓库仍过重时，再决定是否拆为单独产品仓库 ## 七、唯一建议执行顺序 不要继续先加模板、插件和研究文档。先建立真实可信底座。 ### Gate 0：立即止血 - `OD-V4-000`：冻结无门禁的功能扩张 - `OD-V4-010`：确定根许可证、资产许可证、SPDX、NOTICE、SBOM - `OD-V4-020`：统一根 CI、依赖锁定、V3、单测和 MiniGame 测试 - `OD-V4-030`：修复 Android 生成物漂移与敏感数据保护 - `OD-V4-040`：媒体去重、LFS/Release Artifact 策略 - `OD-V4-050`：MiniGame 逻辑隔离 - `OD-V4-060`：Open Design 0.18.1 兼容矩阵和真实运行验证 ### V4 产品闭环 - 编制唯一权威 `PRODUCT_DEFINITI,,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
607fd6ec1d7d61f0eeff551444293a9c88a8eab8e095d77873da370965d25287,V4-020,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > Gate 0：立即止血,line:21272:col:7,1,c458b02fe669c635a262dbd3dabb7e6bc617d8ac33f0e49b6217c7cbfae4526e,- `OD-V4-020`：统一根 CI、依赖锁定、V3、单测和 MiniGame 测试,,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
9679cd7320c6e210e403582d1bcfa07afd6b412e6d170f50e774c3e23441c6e2,V4-020,TASK_REFERENCE,df78b7fe3b109f6d0fdc646147f5c37c476689acca53a816c3a58a959069c0cf,HIST-0017|HIST-0051,cross_project_sources/DESIGN-LAB完整项目对话与时间线汇报.md|historical_sources/DESIGN-LAB完整项目对话与时间线汇报.md,6a759b80-81ec-83ea-9265-95fc73232d05,2026-08-07T16:46:58.235404+08:00｜DESIGN-LAB > 完整原始会话记录,line:96378:col:4270,3,341beb171c40293b544dee114d78915b4ee08d0a1c8f932d8ed7dfd5b714060d,- 生成的 Android/平台导出物必须可重复构建，并通过 clean-tree 检查 - 后续仓库仍过重时，再决定是否拆为单独产品仓库 ## 七、唯一建议执行顺序 不要继续先加模板、插件和研究文档。先建立真实可信底座。 ### Gate 0：立即止血 - `OD-V4-000`：冻结无门禁的功能扩张 - `OD-V4-010`：确定根许可证、资产许可证、SPDX、NOTICE、SBOM - `OD-V4-020`：统一根 CI、依赖锁定、V3、单测和 MiniGame 测试 - `OD-V4-030`：修复 Android 生成物漂移与敏感数据保护 - `OD-V4-040`：媒体去重、LFS/Release Artifact 策略 - `OD-V4-050`：MiniGame 逻辑隔离 - `OD-V4-060`：Open Design 0.18.1 兼容矩阵和真实运行验证 ### V4 产品闭环 - 编制唯一权威 `PRODUCT_DEFINITION_V4` - 建立机器可读的 Domain Pack 目录 - 先完成 UI/UX,,HISTORICAL_ONLY,,,HIGH,false,superseded pre-DESIGN-LAB structured namespace; retained for lookup only
